city_id,city_name,dimension,bucket,count,share,median_unit_price,avg_area_sqm
2,深圳,bedrooms,4室,143,0.2424,80042.0,95.6
2,深圳,area_sqm,80-110,248,0.4203,81906.0,94.1
2,深圳,orientation,南,152,0.2576,73129.0,94.3
2,深圳,decorate,豪装,120,0.2034,77999.0,95.9
2,深圳,bedrooms,3室,278,0.4712,79458.0,94.2
2,深圳,orientation,东南,141,0.239,84787.0,96.2
2,深圳,decorate,精装,177,0.3,73259.0,93.1
2,深圳,orientation,南北通透,150,0.2542,84263.0,93.8
2,深圳,decorate,普装,138,0.2339,85712.0,93.4
2,深圳,area_sqm,110-150,164,0.278,79212.0,120.2
2,深圳,orientation,西,121,0.2051,79968.0,96.3
2,深圳,area_sqm,50-80,162,0.2746,74713.0,70.0
2,深圳,decorate,毛坯,125,0.2119,84716.0,98.3
2,深圳,bedrooms,2室,155,0.2627,76729.0,95.0
1,广州,bedrooms,3室,211,0.4896,55341.0,96.1
1,广州,area_sqm,110-150,141,0.3271,56850.0,119.8
1,广州,orientation,南,103,0.239,53615.0,98.0
1,广州,decorate,毛坯,90,0.2088,55719.0,97.5
1,广州,bedrooms,2室,110,0.2552,57460.0,96.9
1,广州,orientation,西,117,0.2715,57499.0,92.7
1,广州,bedrooms,4室,110,0.2552,55568.0,96.3
1,广州,decorate,豪装,107,0.2483,56850.0,96.3
1,广州,area_sqm,80-110,160,0.3712,55568.0,95.7
1,广州,orientation,东南,123,0.2854,57904.0,99.0
1,广州,area_sqm,50-80,130,0.3016,55570.0,71.8
1,广州,decorate,精装,112,0.2599,55515.0,95.6
1,广州,orientation,南北通透,88,0.2042,55515.0,95.8
1,广州,decorate,普装,122,0.2831,55946.0,96.3
3,珠海,bedrooms,4室,61,0.2302,18746.0,95.7
3,珠海,area_sqm,80-110,118,0.4453,30981.0,94.7
3,珠海,orientation,东南,63,0.2377,27932.0,93.9
3,珠海,decorate,普装,74,0.2792,28076.0,97.1
3,珠海,bedrooms,2室,74,0.2792,30496.0,99.6
3,珠海,area_sqm,50-80,66,0.2491,27756.0,68.2
3,珠海,orientation,南北通透,62,0.234,27568.0,93.9
3,珠海,decorate,豪装,67,0.2528,32206.0,97.1
3,珠海,bedrooms,3室,130,0.4906,31173.0,93.3
3,珠海,orientation,西,70,0.2642,31498.0,98.1
3,珠海,decorate,精装,62,0.234,32560.0,95.9
3,珠海,decorate,毛坯,62,0.234,28542.0,91.9
3,珠海,area_sqm,110-150,81,0.3057,28838.0,119.2
3,珠海,orientation,南,70,0.2642,31392.0,96.2
2,深圳,bedrooms,1室,12,0.0203,37672.0,41.5
2,深圳,orientation,东,5,0.0085,49014.0,73.4
2,深圳,area_sqm,<50,13,0.022,31113.0,38.6
2,深圳,decorate,简装,13,0.022,47797.0,78.1
2,深圳,orientation,东北,4,0.0068,31284.0,63.1
2,深圳,area_sqm,150+,3,0.0051,61665.0,183.4
2,深圳,orientation,未知,5,0.0085,49711.0,88.1
2,深圳,bedrooms,5室+,2,0.0034,52997.0,195.7
2,深圳,orientation,北,6,0.0102,61059.0,58.6
2,深圳,decorate,其他,17,0.0288,39854.0,75.2
2,深圳,orientation,西北,3,0.0051,31022.0,53.9
2,深圳,orientation,西南,3,0.0051,40709.0,84.3
