city_id,city_name,dimension,bucket,count,share,median_unit_price,city_median_unit_price,premium_pct
1,广州,area_sqm,110-150,141,0.3271,56850,56301,1.0
1,广州,area_sqm,50-80,130,0.3016,55570,56301,-1.3
1,广州,area_sqm,80-110,160,0.3712,55568,56301,-1.3
1,广州,bedrooms,2室,110,0.2552,57460,56301,2.1
1,广州,bedrooms,3室,211,0.4896,55341,56301,-1.7
1,广州,bedrooms,4室,110,0.2552,55568,56301,-1.3
1,广州,decorate,普装,122,0.2831,55946,56301,-0.6
1,广州,decorate,毛坯,90,0.2088,55719,56301,-1.0
1,广州,decorate,精装,112,0.2599,55515,56301,-1.4
1,广州,decorate,豪装,107,0.2483,56850,56301,1.0
1,广州,orientation,东南,123,0.2854,57904,56301,2.8
1,广州,orientation,南,103,0.239,53615,56301,-4.8
1,广州,orientation,南北通透,88,0.2042,55515,56301,-1.4
1,广州,orientation,西,117,0.2715,57499,56301,2.1
2,深圳,area_sqm,110-150,164,0.278,79212,77552,2.1
2,深圳,area_sqm,150-200,2,0.0034,53580,77552,-30.9
2,深圳,area_sqm,200+,1,0.0017,61665,77552,-20.5
2,深圳,area_sqm,50-80,162,0.2746,74713,77552,-3.7
2,深圳,area_sqm,80-110,248,0.4203,81906,77552,5.6
2,深圳,area_sqm,<50,13,0.022,31113,77552,-59.9
2,深圳,bedrooms,1室,12,0.0203,37672,77552,-51.4
2,深圳,bedrooms,2室,155,0.2627,76729,77552,-1.1
2,深圳,bedrooms,3室,278,0.4712,79458,77552,2.5
2,深圳,bedrooms,4室,143,0.2424,80042,77552,3.2
2,深圳,bedrooms,5室,2,0.0034,52997,77552,-31.7
2,深圳,decorate,其他,17,0.0288,39854,77552,-48.6
2,深圳,decorate,普装,138,0.2339,85712,77552,10.5
2,深圳,decorate,毛坯,125,0.2119,84716,77552,9.2
2,深圳,decorate,简装,13,0.022,47797,77552,-38.4
2,深圳,decorate,精装,177,0.3,73259,77552,-5.5
2,深圳,decorate,豪装,120,0.2034,77999,77552,0.6
2,深圳,orientation,东,5,0.0085,49014,77552,-36.8
2,深圳,orientation,东北,4,0.0068,31284,77552,-59.7
2,深圳,orientation,东南,141,0.239,84787,77552,9.3
2,深圳,orientation,北,6,0.0102,61059,77552,-21.3
2,深圳,orientation,南,152,0.2576,73129,77552,-5.7
2,深圳,orientation,南北通透,150,0.2542,84263,77552,8.7
2,深圳,orientation,西,121,0.2051,79968,77552,3.1
2,深圳,orientation,西北,3,0.0051,31022,77552,-60.0
2,深圳,orientation,西南,3,0.0051,40709,77552,-47.5
3,珠海,area_sqm,110-150,81,0.3057,28838,29938,-3.7
3,珠海,area_sqm,50-80,66,0.2491,27756,29938,-7.3
3,珠海,area_sqm,80-110,118,0.4453,30981,29938,3.5
3,珠海,bedrooms,2室,74,0.2792,30496,29938,1.9
3,珠海,bedrooms,3室,130,0.4906,31173,29938,4.1
3,珠海,bedrooms,4室,61,0.2302,18746,29938,-37.4
3,珠海,decorate,普装,74,0.2792,28076,29938,-6.2
3,珠海,decorate,毛坯,62,0.234,28542,29938,-4.7
3,珠海,decorate,精装,62,0.234,32560,29938,8.8
3,珠海,decorate,豪装,67,0.2528,32206,29938,7.6
3,珠海,orientation,东南,63,0.2377,27932,29938,-6.7
3,珠海,orientation,南,70,0.2642,31392,29938,4.9
3,珠海,orientation,南北通透,62,0.234,27568,29938,-7.9
3,珠海,orientation,西,70,0.2642,31498,29938,5.2
